,Senior Citizen,Partner,Dependents,Tenure,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Cluster
4074,1,0,1,58,2,2,2,2,1,2,1,1,2,1,3,98.7,2
4078,0,0,0,22,1,1,1,2,1,1,1,2,1,1,1,67.5,0
4081,0,1,1,1,1,2,2,2,2,2,2,2,2,1,3,69.6,0
4082,0,0,1,49,2,1,1,2,1,1,1,1,1,0,3,84.35,2
4083,1,0,1,68,2,2,2,1,2,2,1,1,2,1,3,100.2,2
4084,0,1,1,1,1,2,2,2,2,2,1,2,2,0,3,78.05,0
4088,0,1,1,7,2,2,2,2,2,2,2,2,2,0,3,73.6,0
4089,0,1,1,9,2,2,2,2,2,2,2,2,2,1,3,74.75,0
4098,0,1,1,1,1,0,0,0,0,0,0,0,2,1,2,20.2,1
4106,1,0,1,24,2,2,2,2,2,2,1,1,2,1,3,93.55,0
4109,0,1,1,2,0,1,2,2,2,2,2,2,2,1,3,25.05,1
4121,1,0,1,27,2,2,2,1,1,2,2,1,2,1,3,95.55,2
4128,0,1,1,57,0,1,2,1,2,2,1,2,2,1,3,39.3,1
4131,0,1,1,1,1,0,0,0,0,0,0,0,2,1,2,20.25,1
4132,0,1,1,13,0,1,2,2,2,2,2,2,2,1,3,23.9,1
4138,0,1,1,1,1,2,2,2,1,2,1,2,2,1,3,85.45,0
4140,0,1,1,63,2,2,2,1,2,2,1,1,1,0,1,99.9,2
4143,0,1,1,25,2,2,2,2,2,2,2,1,2,1,3,84.8,0
4146,0,0,1,35,2,2,2,2,2,2,2,2,2,1,3,75.2,2
4149,0,0,1,71,0,1,2,1,2,2,1,1,0,0,3,49.35,2
4154,0,1,1,6,2,2,2,2,2,2,2,2,2,1,3,74.9,0
4169,0,1,1,15,1,2,2,1,1,2,1,1,2,1,3,101.25,0
4171,0,1,1,9,1,0,0,0,0,0,0,0,2,1,2,18.95,1
4174,0,1,1,37,0,1,2,2,2,1,2,2,2,0,0,28.6,1
4180,1,1,1,2,0,1,2,2,2,2,2,2,2,0,3,24.35,1
4182,1,1,1,29,2,2,2,2,2,1,1,1,2,0,3,98.65,2
4184,1,0,1,5,2,2,2,2,1,2,2,2,2,1,1,79.9,0
4188,1,1,1,28,2,2,2,2,1,1,1,1,2,1,3,103.3,2
4190,0,0,1,11,2,2,1,2,2,1,1,2,2,1,0,96.2,0
4199,0,0,1,55,2,2,2,2,1,1,1,1,1,1,3,104.15,2
4211,1,1,1,24,2,2,2,1,1,2,1,1,2,1,0,102.95,2
4212,0,1,1,1,1,2,2,2,2,2,1,1,2,0,3,90.6,0
4213,0,1,1,6,1,1,2,2,2,1,2,2,2,1,1,50.8,1
4214,0,1,1,4,2,2,2,1,2,2,2,1,2,1,3,90.05,0
4226,0,0,1,3,2,2,2,2,2,2,2,2,2,1,3,75.85,0
4228,0,0,0,1,1,2,2,2,2,2,2,2,2,1,3,68.5,0
4230,0,1,1,11,1,2,1,2,2,2,2,2,2,1,3,73.5,0
4232,0,1,1,1,1,2,2,2,2,2,2,2,2,1,2,69.95,0
4237,0,1,1,5,1,1,2,2,1,2,1,1,2,1,3,70.05,0
4240,0,1,1,8,2,2,2,1,1,2,1,2,2,1,3,94.0,0
4241,0,0,0,22,1,1,1,1,1,2,2,2,2,0,2,61.15,1
4254,0,0,1,29,2,2,1,1,2,2,2,2,2,1,3,84.45,0
4255,0,0,1,13,2,1,2,2,1,2,1,1,1,1,2,75.3,0
4258,1,0,1,43,2,2,1,2,1,1,1,1,1,1,2,109.55,2
4259,0,1,1,3,1,0,0,0,0,0,0,0,2,1,2,19.6,1
4262,1,1,1,2,1,1,1,2,1,2,1,2,2,0,1,66.4,0
4265,1,0,1,66,2,2,2,2,2,1,1,1,2,1,0,100.05,2
4266,0,1,1,62,2,2,1,1,2,1,2,1,1,0,3,102.0,2
4269,0,0,1,17,2,2,1,1,1,2,2,2,2,0,0,90.2,0
4272,0,0,1,56,2,0,0,0,0,0,0,0,0,1,0,25.15,1
4273,0,1,1,31,2,2,2,2,2,1,2,2,2,1,0,79.85,0
4276,0,1,1,2,1,1,2,1,2,2,2,2,2,1,2,49.6,1
4287,1,0,1,66,2,2,2,2,1,1,1,1,1,1,0,105.95,2
4288,0,1,0,3,2,2,2,2,1,2,2,1,2,0,3,91.85,0
4290,0,0,0,1,0,1,2,2,2,1,1,2,2,0,3,40.1,1
4292,1,1,1,31,2,2,2,2,2,2,2,2,2,1,3,73.9,0
4293,0,1,1,14,1,2,2,2,2,2,1,1,2,1,2,89.8,0
4296,0,0,0,35,2,1,1,2,1,1,1,2,2,0,3,72.25,2
4307,1,1,1,37,2,2,2,2,2,2,1,1,2,1,3,96.55,2
4311,0,1,1,7,0,1,2,1,2,2,2,1,2,1,0,40.1,1
4314,1,1,1,24,2,2,2,1,2,2,1,1,2,1,3,101.25,2
4315,0,1,1,1,1,2,2,2,2,2,1,2,2,0,3,79.55,0
4323,0,1,1,32,2,2,2,2,2,2,1,2,1,0,3,84.05,2
4326,0,1,1,1,1,2,2,2,2,2,1,1,2,1,3,89.1,0
4329,0,0,0,17,2,2,1,2,1,2,1,2,2,0,3,94.4,0
4330,0,1,1,19,1,2,2,1,1,2,2,2,2,1,3,78.25,0
4341,1,1,1,2,1,1,2,2,2,2,2,2,2,1,3,44.15,1
4343,1,1,1,8,2,2,2,2,2,2,2,2,2,1,3,75.75,0
4348,0,1,1,1,1,0,0,0,0,0,0,0,2,1,2,19.1,1
4349,1,0,1,1,2,2,1,2,2,2,2,2,2,1,3,80.3,0
4353,0,1,1,1,1,2,2,2,1,2,2,2,2,1,3,74.9,0
4368,1,1,1,9,1,2,2,2,2,2,1,2,2,1,3,80.85,0
4369,0,1,1,3,0,1,2,2,2,2,2,2,2,0,3,24.75,1
4381,1,1,1,49,2,2,2,2,1,2,2,1,2,1,0,90.85,2
4384,0,0,1,2,1,2,2,1,1,2,2,2,2,0,1,79.7,0
4386,0,0,0,55,1,1,1,1,2,1,2,2,0,0,1,57.55,2
4393,0,0,1,21,2,2,2,2,2,2,2,1,2,1,3,86.5,0
4395,0,0,0,69,2,2,2,1,1,2,1,1,2,1,3,103.95,2
4396,1,1,1,1,0,1,2,2,2,2,2,2,2,1,3,25.1,1
4402,0,1,1,39,0,1,1,1,2,1,1,2,2,1,0,48.95,1
4405,0,0,0,6,1,2,2,1,2,2,2,1,2,1,0,83.55,0
4413,1,1,1,17,1,2,2,1,1,2,1,2,2,1,3,89.15,0
4417,0,1,0,1,1,2,2,2,2,2,2,2,2,1,2,70.45,0
4418,0,0,1,58,1,1,1,1,1,2,2,2,1,0,0,60.3,2
4424,0,1,0,1,0,1,2,2,2,2,2,2,2,0,3,24.75,1
4428,0,0,0,19,2,2,2,2,1,1,1,1,2,0,3,103.3,0
4442,0,1,1,3,1,2,2,2,2,2,1,2,2,1,3,78.5,0
4444,0,1,1,3,1,0,0,0,0,0,0,0,2,0,2,19.85,1
4446,1,1,1,3,1,2,2,2,2,2,1,2,2,1,3,79.9,0
4448,1,1,1,30,2,2,2,1,2,2,1,1,2,1,3,99.7,2
4450,0,1,1,15,2,1,2,1,2,1,2,2,2,1,0,58.6,1
4453,0,0,1,10,2,2,2,2,1,2,1,1,2,1,3,98.5,0
4455,0,1,1,1,1,1,2,2,1,2,2,2,2,1,2,50.45,1
4458,0,0,0,38,2,2,2,1,1,2,1,2,2,1,3,94.65,2
4459,0,1,1,1,2,2,2,1,2,2,1,1,2,1,0,100.25,0
4462,0,1,1,16,2,2,2,2,1,2,2,1,2,1,3,88.45,0
4463,0,1,1,1,1,2,2,2,2,2,2,2,2,1,3,69.85,0
4464,0,1,1,12,1,2,1,2,1,2,2,2,2,0,1,81.7,0
4466,0,1,1,4,1,2,2,2,2,2,2,1,2,1,3,79.9,0
4468,0,1,1,15,2,0,0,0,0,0,0,0,2,1,0,25.4,1
4471,1,0,1,41,2,2,1,2,1,2,2,2,2,1,1,83.75,2
4476,0,1,1,1,1,0,0,0,0,0,0,0,2,0,2,20.9,1
4480,0,0,1,1,1,2,2,2,2,2,2,2,2,1,2,69.4,0
4482,0,1,1,7,2,2,2,2,2,2,2,2,2,1,3,74.9,0
4488,1,0,1,42,1,2,1,2,2,2,2,2,2,1,0,74.15,2
4495,0,1,1,1,1,2,2,2,2,2,2,2,2,1,3,70.1,0
4499,0,1,0,12,2,2,1,2,2,2,2,2,2,1,3,78.3,0
4502,0,1,1,55,2,2,2,2,2,2,1,1,2,1,3,96.8,2
4503,0,1,1,17,2,2,1,1,2,2,1,2,2,1,3,94.4,0
4509,0,1,1,1,1,2,2,1,2,2,1,2,2,0,3,84.3,0
4513,1,0,0,72,2,1,1,1,1,1,1,1,0,0,0,92.45,2
4517,1,0,1,11,2,2,2,2,1,2,1,1,2,1,3,99.55,0
4518,1,1,1,8,2,2,2,2,1,2,2,2,2,1,3,81.25,0
4520,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,19.95,1
4524,0,0,1,23,2,2,1,1,1,2,1,2,2,1,3,99.25,0
4527,0,1,1,39,1,2,2,2,1,1,2,2,0,1,3,80.45,2
4531,0,0,0,9,2,2,2,2,1,2,2,2,2,1,1,79.35,0
4532,0,1,1,15,2,2,2,1,2,2,2,2,2,1,3,79.75,0
4535,0,0,0,30,2,2,2,2,1,2,1,1,2,1,3,100.05,2
4536,0,1,1,1,1,2,2,2,2,2,2,2,2,1,3,69.35,0
4538,0,1,1,3,1,2,2,2,2,1,2,1,2,0,3,85.8,0
4539,0,0,0,67,2,1,1,2,1,2,1,1,0,1,3,79.7,2
4541,1,1,1,1,2,1,2,2,2,2,2,2,2,0,2,50.55,1
4544,0,0,1,1,1,2,2,2,2,2,1,2,2,1,3,80.55,0
4546,0,0,0,12,2,2,2,1,1,2,2,2,2,1,3,84.5,0
4548,0,1,1,22,1,2,2,1,2,2,2,1,2,1,2,84.3,0
4556,0,1,1,2,1,2,2,2,2,2,2,2,2,1,3,67.75,0
4558,1,1,1,27,2,2,2,2,2,2,2,1,2,1,3,85.25,0
4563,0,1,1,10,2,2,2,1,2,2,2,2,2,1,1,80.05,0
4564,0,1,1,1,1,0,0,0,0,0,0,0,2,0,2,20.0,1
4569,0,1,1,22,1,1,1,2,2,2,2,2,2,1,0,48.8,1
4585,1,1,1,1,2,2,2,2,2,2,2,1,2,1,3,85.05,0
4594,0,0,0,21,1,2,2,1,1,1,1,1,2,1,3,102.8,0
4597,0,1,1,6,1,2,2,2,1,1,1,1,2,1,2,99.95,0
4610,0,0,1,72,2,2,1,1,1,1,1,1,1,1,1,117.8,2
4613,1,1,1,54,2,2,2,1,2,2,2,2,2,1,3,79.5,2
4619,0,0,1,3,2,2,2,2,2,1,2,2,2,1,1,79.65,0
4624,0,1,1,8,1,2,2,2,1,2,1,1,2,1,3,94.7,0
4631,0,1,1,5,2,2,2,2,1,2,1,2,2,1,3,92.5,0
4632,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2,19.45,1
4638,0,1,1,2,2,2,2,2,2,2,2,2,2,1,3,75.55,0
4640,0,0,0,1,1,2,2,2,2,2,2,2,2,1,3,70.0,0
4642,0,0,0,65,1,1,1,2,2,1,1,1,0,1,1,74.8,2
4645,0,0,1,33,2,2,2,1,1,2,1,1,2,1,3,104.4,2
4651,0,1,1,15,1,2,1,2,2,2,1,2,2,0,3,86.2,0
4653,0,0,0,30,0,1,2,2,2,1,1,1,2,0,0,51.2,1
4660,0,1,1,2,1,0,0,0,0,0,0,0,2,0,2,19.5,1
4663,1,1,1,4,2,2,2,2,2,2,2,2,2,1,3,74.9,0
4664,0,1,1,2,2,2,2,2,2,2,2,2,2,0,0,74.9,0
4671,0,1,1,25,2,2,2,1,2,2,1,1,2,1,3,100.25,2
4673,1,1,1,25,2,2,1,1,2,2,1,1,2,1,2,102.8,2
4675,0,1,1,43,2,2,2,2,2,1,1,1,1,1,3,100.0,2
4677,0,0,1,10,1,2,2,1,2,1,1,1,2,1,3,99.85,0
4678,0,1,0,2,2,2,2,2,2,2,1,1,2,1,1,94.2,0
4681,1,1,1,9,2,2,2,2,2,2,2,1,2,1,3,83.85,0
4682,1,1,1,27,2,2,2,2,1,2,2,1,2,0,0,88.3,0
4684,0,1,1,69,1,2,2,1,1,1,1,1,1,1,1,104.05,2
4687,0,0,1,22,1,2,2,2,1,2,1,1,2,1,0,94.7,0
4691,1,0,1,56,2,2,2,2,1,2,1,1,2,1,1,100.65,2
4698,1,0,1,66,2,1,2,1,1,2,1,1,0,1,1,80.55,2
4703,1,0,1,24,2,2,1,2,2,2,2,2,2,1,3,78.85,0
4706,0,1,1,1,1,1,2,2,2,2,2,2,2,1,2,44.45,1
4719,0,1,1,36,2,2,2,2,2,2,2,1,2,1,3,84.9,2
4721,0,1,1,1,1,0,0,0,0,0,0,0,2,0,2,20.25,1
4723,0,1,1,1,1,2,2,1,2,2,2,2,2,1,3,74.35,0
4725,0,1,1,1,2,1,2,2,1,1,2,2,2,0,2,62.05,0
4734,0,0,0,39,1,1,1,2,1,1,1,1,1,0,0,80.0,2
4738,0,1,1,5,2,2,2,1,1,2,1,1,2,0,2,104.1,0
4740,1,0,1,24,0,1,1,2,2,2,2,1,2,0,1,39.1,1
4746,0,1,1,2,2,2,2,2,2,2,2,2,2,1,3,76.5,0
4749,0,1,1,5,1,1,2,2,2,1,2,2,2,1,3,49.2,1
4751,0,1,1,11,2,0,0,0,0,0,0,0,2,0,0,23.15,1
4753,0,0,0,4,1,2,2,2,2,2,2,1,2,0,3,80.85,0
4757,0,1,1,1,2,1,2,1,2,1,2,2,2,0,2,60.1,1
4759,0,1,1,1,1,2,2,2,2,2,1,2,2,1,3,78.95,0
4764,0,1,1,2,1,1,2,2,2,2,2,2,2,1,3,45.15,1
4771,0,1,1,3,1,2,2,2,2,2,1,2,2,1,3,79.4,0
4773,0,1,1,44,0,1,2,1,1,2,1,1,1,1,2,53.95,1
4775,0,0,1,24,1,2,2,1,1,2,1,1,2,1,0,99.3,0
4785,0,1,1,18,2,2,2,1,2,2,2,2,2,1,3,80.65,0
4789,0,1,1,1,1,2,2,2,2,2,2,2,2,0,2,71.1,0
4792,1,0,1,65,2,2,2,1,1,2,1,1,1,1,3,106.25,2
4795,0,0,1,53,1,0,0,0,0,0,0,0,1,0,1,20.8,1
4800,1,1,1,1,2,2,2,2,2,2,1,1,2,1,3,94.0,0
4810,1,1,1,15,2,2,2,1,2,2,2,1,2,0,3,89.85,0
4811,0,1,1,4,1,1,2,2,2,2,2,2,2,1,2,46.0,1
4812,0,1,1,9,1,1,2,1,2,1,1,2,2,0,2,66.25,0
4814,0,1,1,22,2,2,2,2,2,1,1,2,2,1,3,90.0,0
4815,0,1,1,38,1,2,2,2,2,2,2,2,1,1,1,70.45,2
4819,0,1,0,53,1,0,0,0,0,0,0,0,0,0,1,19.75,1
4823,0,1,1,1,1,1,1,2,2,1,2,2,2,1,3,53.95,1
4826,1,1,1,8,2,2,2,1,1,2,1,1,2,1,3,105.5,0
4827,0,1,0,16,1,2,2,2,2,2,1,2,2,1,3,81.0,0
4837,0,0,0,1,1,2,2,2,2,2,2,2,2,1,3,69.8,0
4839,1,1,1,7,2,2,2,2,2,2,2,2,2,0,2,73.75,0
4842,1,1,1,9,2,1,1,2,2,2,2,2,2,0,3,54.55,1
4847,1,1,1,37,2,2,2,2,2,2,2,2,2,1,3,76.25,2
4848,0,1,1,5,2,2,2,2,2,2,1,1,2,1,2,93.9,0
4851,1,1,1,3,1,2,2,2,2,2,2,2,2,1,3,70.4,0
4856,0,0,0,31,2,2,2,1,2,2,2,1,2,1,3,91.15,2
4862,0,1,1,2,1,2,2,2,2,2,2,2,2,1,3,70.95,0
4868,0,0,1,37,2,2,2,2,1,2,1,1,2,1,3,99.5,2
4874,0,1,1,38,1,2,1,1,1,2,2,2,2,1,0,83.9,2
4875,1,0,1,48,2,2,1,1,1,1,1,1,2,0,3,117.45,2
4876,0,1,1,10,1,2,1,1,1,2,1,1,2,1,3,104.4,0
4883,1,1,1,8,0,1,2,2,1,2,2,2,2,1,3,29.4,1
4893,0,1,1,2,1,1,2,2,2,2,2,2,2,0,2,44.65,1
4898,0,1,1,3,0,1,2,2,2,2,2,2,2,0,3,25.25,1
4899,0,1,0,4,2,2,2,1,1,2,2,2,2,0,1,84.05,0
4900,1,0,1,37,2,2,2,2,2,2,1,2,2,1,3,85.7,2
4901,0,1,1,1,1,2,2,1,2,2,2,2,2,1,3,74.7,0
4903,0,1,1,5,2,2,2,1,2,2,1,2,2,1,3,90.8,0
4908,1,1,1,28,2,2,2,1,1,2,1,1,2,1,3,106.15,2
4910,0,1,1,30,1,1,1,1,1,1,1,1,1,0,1,85.35,2
4912,1,1,1,36,2,2,1,2,2,2,1,2,2,1,3,90.85,2
4924,0,1,1,1,0,1,2,2,2,2,1,2,2,1,3,35.75,1
4928,1,0,0,4,1,1,2,2,2,2,2,2,2,0,3,46.0,1
4938,0,0,0,17,1,2,1,2,1,2,1,2,2,1,3,89.4,0
4941,0,1,1,3,1,0,0,0,0,0,0,0,2,1,2,19.8,1
4942,0,0,0,4,2,1,2,2,2,2,2,2,2,1,3,50.9,1
4946,0,1,1,4,1,2,2,2,2,2,1,2,2,1,3,81.0,0
4947,0,1,1,26,2,2,2,2,1,2,1,1,2,1,3,98.35,2
4949,0,1,1,5,0,1,2,1,2,2,1,1,2,1,2,51.0,1
4950,0,0,1,4,2,2,2,1,2,2,1,2,2,1,3,91.65,0
4954,0,1,0,1,1,2,2,2,2,2,1,1,2,1,3,90.85,0
4955,0,1,1,1,1,2,2,2,2,2,2,2,2,0,2,69.4,0
4956,1,1,1,8,1,2,2,2,1,2,1,1,2,1,0,94.45,0
4959,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,20.15,1
4960,1,1,1,50,2,2,2,2,2,2,1,1,2,1,3,95.7,2
4964,0,1,1,26,2,2,2,2,2,2,2,2,2,1,1,74.95,0
4965,0,1,1,6,0,1,2,2,1,2,1,1,2,1,3,47.95,1
4967,0,1,1,3,2,1,2,2,2,1,1,2,2,1,3,63.6,0
4974,0,1,1,3,0,1,2,1,2,1,2,2,2,1,2,36.85,1
4978,0,1,1,1,1,1,2,2,2,2,2,2,2,1,3,44.1,1
4981,0,1,1,14,0,1,2,2,1,2,1,1,2,1,3,50.75,1
4982,1,0,1,61,2,2,2,1,1,2,1,1,1,1,0,104.4,2
4983,1,0,1,40,0,1,2,1,2,2,1,2,2,1,3,39.3,1
4991,0,1,1,58,1,2,1,1,1,2,1,1,1,1,3,106.45,2
4994,0,1,1,18,1,2,1,2,2,2,1,1,2,1,3,96.05,0
4995,0,1,1,7,2,2,2,2,2,2,2,2,2,1,1,75.1,0
4997,1,1,1,2,1,1,2,2,2,2,2,2,2,1,3,44.7,1
5001,0,1,1,19,1,1,2,2,1,1,2,2,2,1,0,55.0,1
5003,0,0,0,11,2,2,2,2,2,2,2,2,2,1,3,74.35,0
5005,0,0,1,39,1,2,1,2,1,1,1,1,1,1,0,104.7,2
5006,0,1,1,15,2,1,1,2,2,2,2,2,2,1,2,55.7,1
5016,0,1,1,5,1,0,0,0,0,0,0,0,2,0,0,19.85,1
5023,0,1,1,1,1,2,2,2,2,2,2,2,2,1,3,70.3,0
5027,1,0,1,10,2,2,2,2,2,2,2,1,2,0,3,85.55,0
5030,0,1,0,6,1,2,2,2,1,2,1,1,2,0,2,94.5,0
5036,1,0,1,16,2,2,2,2,2,2,2,1,2,1,0,85.35,0
5037,0,1,1,2,1,2,2,2,2,2,1,2,2,1,2,79.65,0
5039,1,1,1,2,1,2,2,2,2,2,2,1,2,1,3,79.6,0
5043,1,1,1,19,2,2,1,2,2,2,1,2,2,1,3,90.6,0
5049,0,1,1,1,1,0,0,0,0,0,0,0,2,1,1,20.2,1
5050,0,0,1,66,2,2,1,2,1,2,1,1,0,1,0,106.05,2
5059,0,1,1,36,2,2,2,1,2,2,1,1,2,1,3,99.15,2
5062,0,0,1,39,0,1,1,2,1,2,1,1,2,0,3,55.9,1
5063,0,1,1,21,2,2,2,1,2,2,2,2,2,1,3,82.35,0
5064,0,1,1,2,0,1,2,1,1,1,2,2,2,1,0,40.4,1
5069,0,1,1,4,2,2,2,2,2,2,2,2,2,0,3,75.35,0
5070,0,1,0,35,1,2,2,2,1,2,1,2,1,1,3,85.15,2
5076,0,0,0,33,1,2,2,2,1,2,1,1,1,1,3,93.8,2
5086,0,1,1,45,1,0,0,0,0,0,0,0,1,1,3,20.4,1
5090,1,0,1,7,2,2,1,1,2,2,2,1,2,1,0,94.7,0
5091,0,1,1,6,0,1,2,1,2,2,2,2,2,1,0,30.5,1
5098,1,1,1,3,2,2,2,2,2,2,2,2,2,1,3,77.0,0
5099,0,1,0,11,1,0,0,0,0,0,0,0,2,0,0,20.1,1
5100,0,1,1,1,1,2,2,2,1,2,2,2,2,0,3,75.3,0
5105,1,0,1,40,1,2,2,1,2,1,1,1,1,1,0,99.2,2
5111,1,1,1,47,1,2,1,2,2,2,2,1,2,0,2,85.5,2
5112,0,1,1,7,1,0,0,0,0,0,0,0,2,0,2,20.05,1
5116,0,1,1,1,1,2,2,2,2,2,2,2,2,0,3,70.4,0
5120,0,0,0,7,1,1,1,2,2,2,2,2,1,1,3,49.75,1
5123,1,1,1,15,1,2,2,1,2,2,2,2,2,1,0,75.3,0
5125,0,0,1,11,2,2,2,2,2,2,1,1,2,1,3,94.0,0
5127,0,1,1,67,2,2,1,1,1,1,1,1,1,1,1,118.35,2
5130,0,1,1,8,0,1,1,2,2,2,2,2,2,1,3,30.45,1
5131,0,0,1,44,2,2,2,2,2,2,1,1,2,1,3,96.1,2
5133,1,0,1,24,2,2,2,1,1,2,1,1,2,1,3,104.25,2
5134,1,1,1,15,2,2,2,1,2,2,2,2,2,1,3,80.2,0
5154,0,0,0,17,2,2,1,2,1,2,1,1,2,1,3,104.2,0
5165,1,1,1,1,1,2,2,2,2,2,2,2,2,1,3,69.65,0
5168,0,1,1,9,1,2,2,2,2,2,2,1,2,1,3,80.8,0
5174,0,1,1,7,1,2,2,2,2,2,1,2,2,1,2,80.3,0
5177,1,0,1,36,2,2,2,2,2,2,2,1,2,1,3,84.1,2
5179,0,1,1,3,1,1,2,2,2,1,1,1,2,1,3,69.35,0
5183,1,0,0,34,2,2,2,1,2,2,2,2,2,1,2,79.6,2
5186,1,1,1,1,0,1,2,2,2,2,1,2,2,1,3,36.45,1
5194,0,1,0,22,1,2,2,1,1,2,1,2,2,1,3,89.4,0
5198,1,0,1,47,2,2,1,2,2,2,2,2,2,0,3,80.35,2
5207,1,0,1,24,0,1,2,2,1,2,2,1,2,1,0,40.65,1
5210,0,0,1,53,0,1,2,1,1,1,1,1,1,1,3,60.45,2
5211,0,0,1,8,2,2,2,2,2,2,2,1,2,1,3,84.9,0
5214,0,0,0,2,1,2,2,1,2,2,2,2,2,1,1,73.55,0
5215,0,0,1,8,1,0,0,0,0,0,0,0,2,0,1,20.15,1
5216,0,0,1,48,0,1,2,1,1,2,2,2,1,0,2,34.7,1
5229,1,0,1,43,2,2,2,2,1,1,1,1,1,1,3,107.55,2
5231,1,0,1,16,2,2,2,2,1,2,1,1,2,1,3,98.75,0
5233,0,0,1,8,1,2,2,1,1,2,1,1,2,0,3,101.15,0
5242,0,1,1,20,2,2,2,2,1,2,1,2,2,1,3,88.7,0
5246,0,1,1,2,1,2,2,2,2,2,1,2,2,1,3,79.75,0
5247,0,1,1,27,2,2,2,2,2,2,1,1,2,1,2,94.55,2
5251,1,1,1,5,1,2,2,2,2,2,2,2,2,1,2,69.05,0
5256,0,0,0,52,2,2,2,2,1,1,2,1,0,1,1,96.25,2
5257,1,1,1,37,2,2,2,2,1,2,1,1,2,1,3,101.1,2
5258,0,1,1,69,2,2,2,1,2,1,1,1,1,1,1,104.7,2
5270,0,1,0,40,1,1,1,1,2,2,2,2,2,1,2,55.25,1
5272,0,1,1,6,2,2,2,1,2,2,1,2,2,1,3,90.1,0
5275,0,1,1,11,2,1,2,2,1,2,2,2,2,0,3,53.75,1
5277,0,1,1,6,1,2,2,2,2,2,1,1,2,0,3,89.3,0
5282,0,0,1,3,2,2,2,2,2,2,1,1,2,1,3,95.2,0
5284,1,1,1,5,0,1,2,2,2,2,1,1,2,0,3,45.7,1
5286,0,0,1,8,1,2,1,2,2,2,2,2,2,1,3,74.5,0
5288,0,1,1,1,1,2,2,2,2,2,1,2,2,1,3,79.65,0
5299,1,0,1,28,2,2,2,2,2,1,1,1,2,1,0,101.3,2
5300,0,0,0,1,1,2,2,2,2,2,1,2,2,1,2,80.05,0
5301,0,0,0,29,2,2,2,2,1,2,2,1,2,1,3,89.2,2
5306,0,0,0,19,2,2,2,2,2,2,2,1,2,1,3,83.65,0
5311,0,0,1,6,1,0,0,0,0,0,0,0,2,0,1,19.5,1
5312,0,1,1,1,1,1,2,2,2,1,2,2,2,0,2,51.25,1
5315,0,1,1,1,1,1,2,2,2,2,2,2,2,1,3,45.6,1
5317,0,1,1,6,1,1,2,2,2,1,2,2,2,1,1,49.65,1
5326,0,0,0,15,1,0,0,0,0,0,0,0,2,1,3,20.0,1
5329,0,0,1,25,0,1,2,2,2,2,1,2,2,1,1,34.0,1
5330,1,0,1,10,1,2,2,1,1,1,1,2,2,1,2,92.5,0
5333,0,0,0,13,1,2,2,2,2,2,1,1,2,0,3,88.35,0
5334,0,0,0,49,2,2,2,1,1,1,1,1,0,1,1,107.95,2
5341,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,74.45,0
5342,0,1,1,37,1,1,2,2,2,2,1,1,2,1,3,64.75,2
5345,0,1,1,26,1,2,2,1,1,2,1,2,2,0,3,89.8,0
5351,0,1,1,12,1,2,2,2,1,2,1,1,1,0,2,95.5,0
5359,1,1,1,10,0,1,2,2,2,1,2,2,2,1,3,29.65,1
5360,0,0,0,5,2,2,1,2,1,2,2,2,2,1,3,84.5,0
5364,0,1,1,18,2,2,2,2,1,2,2,1,2,1,0,90.7,0
5368,1,1,1,3,1,2,2,2,2,2,2,2,2,1,3,70.3,0
5371,0,1,1,54,2,2,1,2,1,2,1,1,1,1,1,103.95,2
5374,0,1,1,10,2,2,2,2,2,2,2,2,2,1,3,74.75,0
5375,0,1,1,1,1,1,2,2,2,1,2,2,2,1,3,50.8,1
5380,0,1,1,2,1,2,2,2,2,2,1,2,2,1,3,80.25,0
5381,0,0,1,32,2,2,2,2,1,2,2,2,2,1,3,78.9,2
5383,0,1,1,36,2,2,2,2,2,2,2,1,2,1,3,84.75,2
5385,0,1,1,53,2,2,2,2,2,2,1,2,2,0,1,85.45,2
5388,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2,19.9,1
5390,1,1,1,12,2,2,2,2,1,2,1,1,2,1,3,99.45,0
5393,0,1,1,1,1,2,2,2,2,2,2,2,2,1,3,70.6,0
5395,0,1,1,5,1,2,2,2,2,2,1,2,2,1,0,81.0,0
5397,0,1,1,6,1,2,2,1,2,2,1,2,2,1,3,84.85,0
5409,1,1,1,26,2,2,2,1,2,2,1,2,2,1,3,89.15,0
5411,1,0,1,1,0,1,2,2,2,2,2,2,2,1,3,24.8,1
5414,0,1,1,64,2,2,2,1,2,1,1,1,1,1,0,105.65,2
5423,0,1,1,13,1,2,2,2,2,2,2,1,2,1,3,80.85,0
5428,0,0,1,9,1,2,2,2,2,2,1,1,2,0,3,89.45,0
5430,0,1,1,10,2,1,2,2,2,2,1,1,2,1,0,72.15,0
5432,0,1,1,2,1,1,2,2,1,1,1,1,2,0,3,76.4,0
5437,1,1,1,20,2,1,2,2,2,2,2,1,2,1,2,61.6,0
5438,0,0,1,9,1,2,2,1,1,2,2,2,2,1,3,79.9,0
